id	title	link	price	description	condition	image_link	availability	brand	gtin	mpn	google_product_category	product_type	additional_image_link	item_group_id	color	size	material	pattern	gender	age_group	shipping_weight	sale_price	sale_price_effective_date	tax	shipping	expiration_date	online_only	excluded_destination	identifier_exists	merchant_multipack_quantity	adult	unit_pricing_measure	unit_pricing_base_measure	energy_efficiency_class	product_review_average	product_review_count	promotion_id	adwords_grouping	adwords_labels	adwords_redirect	custom_label_0	custom_label_1	custom_label_2	custom_label_3	custom_label_4
yj9bpbpub5t8t22kgbq6	enim himenaeosCurabitur inceptos Curabitur	http://www.electronichamburgers.com/enim_himenaeosCurabitur_inceptos_Curabitur	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/enim_himenaeosCurabitur_inceptos_Curabitur.jpg	in stock	Kailo Chic		yj9bpbpub5t8t22kgbq6mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
5zr34vb1dxx3xbpqmchk	blandit Curabitur natoque conubia	http://www.electronichamburgers.com/blandit_Curabitur_natoque_conubia	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/blandit_Curabitur_natoque_conubia.jpg	in stock	Kailo Chic		5zr34vb1dxx3xbpqmchkmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
bxwb1pho9o43uxjxikcg	et semper et natoque	http://www.electronichamburgers.com/et_semper_et_natoque	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/et_semper_et_natoque.jpg	in stock	Kailo Chic		bxwb1pho9o43uxjxikcgmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
ujn33tvbyv2vmdpo7ecb	facilisis at pulvinar eros	http://www.electronichamburgers.com/facilisis_at_pulvinar_eros	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/facilisis_at_pulvinar_eros.jpg	in stock	Kailo Chic		ujn33tvbyv2vmdpo7ecbmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
8uhi5ufyzgoi6gcuuhvu	amet a Integer tortor	http://www.electronichamburgers.com/amet_a_Integer_tortor	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/amet_a_Integer_tortor.jpg	in stock	Kailo Chic		8uhi5ufyzgoi6gcuuhvumpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
uytgxx20rlkc0782suwy	nascetur ad lorem inceptos	http://www.electronichamburgers.com/nascetur_ad_lorem_inceptos	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/nascetur_ad_lorem_inceptos.jpg	in stock	Kailo Chic		uytgxx20rlkc0782suwympn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
uel6lfeqj1al2xlk3d4r	natoque Cum condimentum laoreet	http://www.electronichamburgers.com/natoque_Cum_condimentum_laoreet	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/natoque_Cum_condimentum_laoreet.jpg	in stock	Kailo Chic		uel6lfeqj1al2xlk3d4rmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
rkfflrpahh8aaj715q8p	elit ultrices tincidunt et	http://www.electronichamburgers.com/elit_ultrices_tincidunt_et	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/elit_ultrices_tincidunt_et.jpg	in stock	Kailo Chic		rkfflrpahh8aaj715q8pmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
il3dq6ra49jltjqkavms	at hendrerit faucibus Nulla	http://www.electronichamburgers.com/at_hendrerit_faucibus_Nulla	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/at_hendrerit_faucibus_Nulla.jpg	in stock	Kailo Chic		il3dq6ra49jltjqkavmsmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
oi7peo91x3ua06btri04	Duis taciti mus neque	http://www.electronichamburgers.com/Duis_taciti_mus_neque	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/Duis_taciti_mus_neque.jpg	in stock	Kailo Chic		oi7peo91x3ua06btri04mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
rg0fda3h5ha7h7ki0t42	laoreet tincidunt eros sed	http://www.electronichamburgers.com/laoreet_tincidunt_eros_sed	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/laoreet_tincidunt_eros_sed.jpg	in stock	Kailo Chic		rg0fda3h5ha7h7ki0t42mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
5vy3yep2x9hdk2ah9p1c	penatibus Lorem condimentum ipsum	http://www.electronichamburgers.com/penatibus_Lorem_condimentum_ipsum	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/penatibus_Lorem_condimentum_ipsum.jpg	in stock	Kailo Chic		5vy3yep2x9hdk2ah9p1cmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
chz0jr1715bou1rkmu3r	non himenaeosCurabitur penatibus eu	http://www.electronichamburgers.com/non_himenaeosCurabitur_penatibus_eu	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/non_himenaeosCurabitur_penatibus_eu.jpg	in stock	Kailo Chic		chz0jr1715bou1rkmu3rmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
zdqqey96000c7wxgko8e	felis non dolor facilisis	http://www.electronichamburgers.com/felis_non_dolor_facilisis	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/felis_non_dolor_facilisis.jpg	in stock	Kailo Chic		zdqqey96000c7wxgko8empn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
ubx9poedblnnexqa3oc2	magnis diam ipsum pretium	http://www.electronichamburgers.com/magnis_diam_ipsum_pretium	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/magnis_diam_ipsum_pretium.jpg	in stock	Kailo Chic		ubx9poedblnnexqa3oc2mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
6zmtplrpbaez34zmzuop	Cum est amet felis	http://www.electronichamburgers.com/Cum_est_amet_felis	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/Cum_est_amet_felis.jpg	in stock	Kailo Chic		6zmtplrpbaez34zmzuopmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
ftgkhodormbfro4zz1b6	at neque diam nibh	http://www.electronichamburgers.com/at_neque_diam_nibh	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/at_neque_diam_nibh.jpg	in stock	Kailo Chic		ftgkhodormbfro4zz1b6mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
8zacxbydhvv7wq0fplma	odio taciti dolor natoque	http://www.electronichamburgers.com/odio_taciti_dolor_natoque	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/odio_taciti_dolor_natoque.jpg	in stock	Kailo Chic		8zacxbydhvv7wq0fplmampn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
6nok0ytucdg23tuiu1mz	sed mus mus odio	http://www.electronichamburgers.com/sed_mus_mus_odio	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/sed_mus_mus_odio.jpg	in stock	Kailo Chic		6nok0ytucdg23tuiu1mzmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
40rr9tqxc6hx8l4203kn	enim sociis penatibus ultrices	http://www.electronichamburgers.com/enim_sociis_penatibus_ultrices	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/enim_sociis_penatibus_ultrices.jpg	in stock	Kailo Chic		40rr9tqxc6hx8l4203knmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
x3rp035k5ko5wyl4dvxz	nostra orci montes non	http://www.electronichamburgers.com/nostra_orci_montes_non	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/nostra_orci_montes_non.jpg	in stock	Kailo Chic		x3rp035k5ko5wyl4dvxzmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
fkitys5oir583bhk9ds0	neque volutpat sed Aliquam	http://www.electronichamburgers.com/neque_volutpat_sed_Aliquam	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/neque_volutpat_sed_Aliquam.jpg	in stock	Kailo Chic		fkitys5oir583bhk9ds0mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
58f4t6ar007guaxu4aw9	vel Integer Integer at	http://www.electronichamburgers.com/vel_Integer_Integer_at	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/vel_Integer_Integer_at.jpg	in stock	Kailo Chic		58f4t6ar007guaxu4aw9mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
2xmv6ymywnp6peqwtstv	tempor vitae enim ipsum	http://www.electronichamburgers.com/tempor_vitae_enim_ipsum	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/tempor_vitae_enim_ipsum.jpg	in stock	Kailo Chic		2xmv6ymywnp6peqwtstvmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
x2a2ccvl3qr19ra83wt1	tincidunt Curabitur sociis porta	http://www.electronichamburgers.com/tincidunt_Curabitur_sociis_porta	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/tincidunt_Curabitur_sociis_porta.jpg	in stock	Kailo Chic		x2a2ccvl3qr19ra83wt1mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
q9aqwi3u6pims8egy30n	odio neque ridiculus a	http://www.electronichamburgers.com/odio_neque_ridiculus_a	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/odio_neque_ridiculus_a.jpg	in stock	Kailo Chic		q9aqwi3u6pims8egy30nmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
b1oaqrjatfnsi2g7bnnn	Cras nostra elementum Lorem	http://www.electronichamburgers.com/Cras_nostra_elementum_Lorem	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/Cras_nostra_elementum_Lorem.jpg	in stock	Kailo Chic		b1oaqrjatfnsi2g7bnnnmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
5dkz4u1edd2dqcc24e7o	dolor amet enim himenaeosCurabitur	http://www.electronichamburgers.com/dolor_amet_enim_himenaeosCurabitur	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/dolor_amet_enim_himenaeosCurabitur.jpg	in stock	Kailo Chic		5dkz4u1edd2dqcc24e7ompn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
ibg1ae20wclkaaez4uvu	ultrices lobortis elit sit	http://www.electronichamburgers.com/ultrices_lobortis_elit_sit	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/ultrices_lobortis_elit_sit.jpg	in stock	Kailo Chic		ibg1ae20wclkaaez4uvumpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
qoj3jaupr1a0xrs6k9w0	lorem vitae et parturient	http://www.electronichamburgers.com/lorem_vitae_et_parturient	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/lorem_vitae_et_parturient.jpg	in stock	Kailo Chic		qoj3jaupr1a0xrs6k9w0mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
gzz1yg2ijry0ghuymxgi	consectetur Curabitur ullamcorper sem	http://www.electronichamburgers.com/consectetur_Curabitur_ullamcorper_sem	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/consectetur_Curabitur_ullamcorper_sem.jpg	in stock	Kailo Chic		gzz1yg2ijry0ghuymxgimpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
zyg4mhy37pe40sftj1lh	arcu laoreet mauris Suspendisse	http://www.electronichamburgers.com/arcu_laoreet_mauris_Suspendisse	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/arcu_laoreet_mauris_Suspendisse.jpg	in stock	Kailo Chic		zyg4mhy37pe40sftj1lhmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
uvyt8d4lyk5inmy5utpg	montes Donec Cras a	http://www.electronichamburgers.com/montes_Donec_Cras_a	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/montes_Donec_Cras_a.jpg	in stock	Kailo Chic		uvyt8d4lyk5inmy5utpgmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
61mzp9w2t7j3h1e2cx3z	sit magnis Cum odio	http://www.electronichamburgers.com/sit_magnis_Cum_odio	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/sit_magnis_Cum_odio.jpg	in stock	Kailo Chic		61mzp9w2t7j3h1e2cx3zmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
1k85e6pkeoc12fbnow25	arcu blandit volutpat sit	http://www.electronichamburgers.com/arcu_blandit_volutpat_sit	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/arcu_blandit_volutpat_sit.jpg	in stock	Kailo Chic		1k85e6pkeoc12fbnow25mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
ohe67ajuxvqh7us3ofg9	mus Aliquam est ipsum	http://www.electronichamburgers.com/mus_Aliquam_est_ipsum	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/mus_Aliquam_est_ipsum.jpg	in stock	Kailo Chic		ohe67ajuxvqh7us3ofg9mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
vq7m1moavhmvqnw4eiso	metus felis tortor mus	http://www.electronichamburgers.com/metus_felis_tortor_mus	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/metus_felis_tortor_mus.jpg	in stock	Kailo Chic		vq7m1moavhmvqnw4eisompn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
goawgddbxm2wn6p6lhwb	at montes sit torquent	http://www.electronichamburgers.com/at_montes_sit_torquent	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/at_montes_sit_torquent.jpg	in stock	Kailo Chic		goawgddbxm2wn6p6lhwbmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
lmn9200qepd2zmi7vyyv	nostra et litora nascetur	http://www.electronichamburgers.com/nostra_et_litora_nascetur	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/nostra_et_litora_nascetur.jpg	in stock	Kailo Chic		lmn9200qepd2zmi7vyyvmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
lss94cbuzcaxs25ebz8v	lorem at ut Duis	http://www.electronichamburgers.com/lorem_at_ut_Duis	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/lorem_at_ut_Duis.jpg	in stock	Kailo Chic		lss94cbuzcaxs25ebz8vmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
tjz0zckow79vymm51gk5	et per nascetur sit	http://www.electronichamburgers.com/et_per_nascetur_sit	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/et_per_nascetur_sit.jpg	in stock	Kailo Chic		tjz0zckow79vymm51gk5mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
6ir8w6pi4nvrmgi9bf61	sed magnis consectetur eu	http://www.electronichamburgers.com/sed_magnis_consectetur_eu	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/sed_magnis_consectetur_eu.jpg	in stock	Kailo Chic		6ir8w6pi4nvrmgi9bf61mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
wz3fuwj0k9e9aerrmplr	at mus faucibus diam	http://www.electronichamburgers.com/at_mus_faucibus_diam	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/at_mus_faucibus_diam.jpg	in stock	Kailo Chic		wz3fuwj0k9e9aerrmplrmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
d7logvdz58sc9tqgvi54	semper Aliquam sed In	http://www.electronichamburgers.com/semper_Aliquam_sed_In	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/semper_Aliquam_sed_In.jpg	in stock	Kailo Chic		d7logvdz58sc9tqgvi54mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
kwr26whv8xqrjrvvkizs	id facilisis nostra ac	http://www.electronichamburgers.com/id_facilisis_nostra_ac	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/id_facilisis_nostra_ac.jpg	in stock	Kailo Chic		kwr26whv8xqrjrvvkizsmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
rloc5l3xfv9zor6tisr8	neque tincidunt eros nascetur	http://www.electronichamburgers.com/neque_tincidunt_eros_nascetur	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/neque_tincidunt_eros_nascetur.jpg	in stock	Kailo Chic		rloc5l3xfv9zor6tisr8mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
46daevmxcdtau9zsojqb	Cras nec aptent Donec	http://www.electronichamburgers.com/Cras_nec_aptent_Donec	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/Cras_nec_aptent_Donec.jpg	in stock	Kailo Chic		46daevmxcdtau9zsojqbmpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
urri7m97nbaee3qmfbx4	mauris adipiscing taciti Mauris	http://www.electronichamburgers.com/mauris_adipiscing_taciti_Mauris	10.00 USD	{{description}}	new	http://www.electronichamburgers.com/mauris_adipiscing_taciti_Mauris.jpg	in stock	Kailo Chic		urri7m97nbaee3qmfbx4mpn	Luggage & Bags > Business Bags > Electronics Bags & Cases > Laptop Bags & Cases	Business|Ladies' Business			 Reds	Small	Canvas		Female	adult					US::Ground:0.00
